order_id,date,time
3911,2016-03-07,18:41:26
3912,2016-03-07,18:43:59
3913,2016-07-03,00:00:00
3914,2016-07-03,00:00:00
3915,2016-03-07,19:12:00
3917,2016-07-03,00:00:00
3918,2016-03-07,19:40:59
3919,2016-03-07,19:48:54
3920,2016-07-03,00:00:00
3922,2016-03-07,20:12:00
3923,2016-03-07,20:22:00
3925,2016-03-07,20:39:45
3926,2016-07-03,00:00:00
3927,2016-03-07,20:57:08
3928,2016-07-03,00:00:00
3929,2016-03-07,21:13:37
3930,2016-03-07,21:16:27
3931,2016-03-07,21:23:14
3932,2016-07-03,00:00:00
3933,2016-03-07,22:18:41
3934,2016-03-07,22:31:24
3935,2016-07-03,00:00:00
3936,2016-03-07,22:59:00
3937,2016-03-07,23:02:00
3939,2016-03-08,12:22:52
3940,2016-03-08,12:29:28
3941,2016-03-08,12:31:00
3944,2016-08-03,00:00:00
3945,2016-03-08,13:08:00
3951,2016-03-08,14:14:25
3952,2016-03-08,14:14:00
3953,2016-08-03,00:00:00
3954,2016-03-08,14:38:40
3955,2016-08-03,00:00:00
3957,2016-03-08,15:02:00
3958,2016-03-08,15:13:04
3959,2016-03-08,15:18:05
3961,2016-03-08,15:56:48
3962,2016-03-08,15:58:21
3963,2016-03-08,15:59:35
3964,2016-03-08,16:16:00
3965,2016-08-03,00:00:00
3966,2016-03-08,16:32:58
3967,2016-03-08,16:48:23
3968,2016-03-08,16:55:44
3969,2016-03-08,16:57:55
3970,2016-03-08,17:07:58
3972,2016-03-08,17:29:55
3973,2016-03-08,17:34:00
3974,2016-03-08,17:41:34
3975,2016-03-08,17:46:00
3977,2016-03-08,17:52:16
3978,2016-03-08,17:55:00
3979,2016-03-08,18:11:00
3983,2016-03-08,18:25:00
3985,2016-03-08,18:29:24
3987,2016-03-08,18:33:21
3988,2016-08-03,00:00:00
3989,2016-03-08,19:53:16
3990,2016-03-08,19:56:00
3992,2016-08-03,00:00:00
3993,2016-03-08,20:29:17
3994,2016-03-08,20:30:09
3995,2016-03-08,20:47:41
3996,2016-03-08,20:51:13
3997,2016-03-08,20:55:45
3998,2016-03-08,21:36:47
3999,2016-08-03,00:00:00
4000,2016-03-09,11:34:00
4001,2016-03-09,11:41:00
4002,2016-09-03,00:00:00
4004,2016-09-03,00:00:00
4006,2016-03-09,12:44:49
4007,2016-03-09,13:03:00
4008,2016-03-09,13:03:47
4009,2016-03-09,13:06:00
4010,2016-03-09,13:07:43
4012,2016-03-09,13:17:00
4013,2016-03-09,13:31:53
4014,2016-03-09,13:39:39
4015,2016-03-09,14:05:48
4016,2016-03-09,14:09:00
4017,2016-03-09,14:20:15
4018,2016-03-09,14:46:33
4019,2016-09-03,00:00:00
4020,2016-03-09,15:30:00
4022,2016-03-09,16:15:29
4023,2016-03-09,16:18:00
4025,2016-03-09,16:38:56
4026,2016-03-09,16:46:00
4027,2016-03-09,16:50:00
4028,2016-03-09,17:04:00
4029,2016-09-03,00:00:00
4033,2016-03-09,17:43:00
4034,2016-03-09,17:48:00
4035,2016-09-03,00:00:00
4036,2016-03-09,17:56:00
4037,2016-03-09,18:01:00
4039,2016-03-09,18:13:22
4040,2016-03-09,18:31:54
4041,2016-03-09,18:33:34
4042,2016-03-09,18:37:43
4043,2016-09-03,00:00:00
4044,2016-03-09,18:59:49
4046,2016-09-03,00:00:00
4048,2016-03-09,19:42:00
4049,2016-03-09,20:22:42
4050,2016-03-09,20:23:00
4051,2016-03-09,20:28:51
4052,2016-09-03,00:00:00
4055,2016-03-09,21:58:00
4056,2016-03-10,11:25:36
4057,2016-03-10,11:28:00
4058,2016-03-10,11:36:00
4060,2016-03-10,12:25:20
4061,2016-03-10,12:27:00
4062,2016-03-10,12:29:59
4064,2016-03-10,12:39:00
4065,2016-03-10,12:47:00
4068,2016-03-10,12:56:40
4069,2016-03-10,13:04:00
4070,2016-03-10,13:09:33
4071,2016-03-10,13:11:32
4073,2016-10-03,00:00:00
4074,2016-03-10,13:33:17
4075,2016-03-10,13:41:38
4076,2016-03-10,13:43:55
4077,2016-03-10,13:55:00
4078,2016-10-03,00:00:00
4079,2016-03-10,14:36:00
4080,2016-03-10,14:38:00
4081,2016-03-10,14:41:40
4082,2016-10-03,00:00:00
4083,2016-03-10,14:53:51
4084,2016-03-10,14:56:00
4085,2016-03-10,14:58:08
4086,2016-03-10,15:01:10
4087,2016-03-10,15:42:00
4088,2016-03-10,15:48:01
4089,2016-03-10,16:04:11
4090,2016-03-10,16:43:06
4091,2016-03-10,16:43:37
4092,2016-10-03,00:00:00
4093,2016-03-10,17:11:16
4094,2016-03-10,17:13:54
4095,2016-03-10,17:22:00
4096,2016-03-10,17:44:06
4097,2016-03-10,17:57:38
4098,2016-03-10,18:20:00
4099,2016-03-10,18:21:00
4100,2016-03-10,18:30:00
4101,2016-03-10,18:42:00
4102,2016-03-10,18:45:32
4103,2016-10-03,00:00:00
4104,2016-03-10,19:14:28
4106,2016-03-10,20:08:25
4107,2016-03-10,20:17:00
4108,2016-03-10,20:20:38
4111,2016-03-10,21:05:08
4112,2016-03-10,21:23:00
4113,2016-03-10,22:13:00
4114,2016-03-10,22:18:00
4115,2016-03-11,12:01:41
4116,2016-11-03,00:00:00
4117,2016-03-11,12:06:00
4118,2016-03-11,12:10:00
4119,2016-03-11,12:17:00
4121,2016-03-11,12:37:00
4122,2016-03-11,12:44:00
4123,2016-03-11,12:53:38
4124,2016-03-11,12:54:05
4125,2016-03-11,13:00:09
4126,2016-03-11,13:07:26
4127,2016-03-11,13:09:00
4128,2016-11-03,00:00:00
4129,2016-03-11,13:21:18
4130,2016-03-11,13:22:05
4131,2016-11-03,00:00:00
4132,2016-03-11,13:49:46
4133,2016-03-11,14:05:00
4134,2016-03-11,14:23:53
4135,2016-03-11,14:25:34
4136,2016-03-11,14:33:00
4137,2016-03-11,14:33:39
4138,2016-03-11,14:39:14
4139,2016-03-11,14:39:27
4140,2016-03-11,15:01:55
4141,2016-03-11,15:22:38
4142,2016-03-11,15:36:00
4143,2016-03-11,15:39:09
4145,2016-03-11,16:23:58
4146,2016-03-11,16:25:00
4147,2016-03-11,16:37:00
4148,2016-03-11,16:40:21
4149,2016-03-11,16:43:00
4150,2016-11-03,00:00:00
4151,2016-03-11,16:49:53
4152,2016-11-03,00:00:00
4154,2016-03-11,17:11:37
4155,2016-11-03,00:00:00
4156,2016-03-11,17:18:27
4157,2016-03-11,17:29:00
4159,2016-03-11,17:37:24
4160,2016-03-11,18:17:39
4161,2016-03-11,18:24:12
4162,2016-03-11,18:27:59
4163,2016-03-11,18:28:15
4166,2016-03-11,18:44:00
4168,2016-03-11,19:25:05
4169,2016-03-11,19:52:29
4170,2016-03-11,20:01:00
4171,2016-03-11,21:35:00
4173,2016-03-11,22:03:13
4174,2016-11-03,00:00:00
4175,2016-03-11,22:27:17
4176,2016-03-11,22:28:40
4177,2016-03-12,11:26:04
4178,2016-03-12,11:37:02
4179,2016-03-12,11:56:55
4180,2016-03-12,12:00:00
4183,2016-03-12,12:18:00
4184,2016-03-12,12:19:43
4187,2016-03-12,12:44:00
4188,2016-03-12,13:03:40
4189,2016-03-12,13:15:42
4190,2016-03-12,13:50:53
4191,2016-03-12,13:55:19
4192,2016-03-12,13:56:00
4193,2016-03-12,14:05:44
4194,2016-03-12,14:30:20
4195,2016-03-12,14:47:42
4196,2016-03-12,15:25:00
4197,2016-03-12,15:37:29
4200,2016-03-12,15:48:08
4201,2016-03-12,15:50:03
4202,2016-03-12,15:51:00
4203,2016-03-12,16:06:48
4204,2016-03-12,16:10:28
4206,2016-03-12,16:28:00
4210,2016-03-12,17:14:00
4211,2016-03-12,17:34:27
4213,2016-12-03,00:00:00
4214,2016-03-12,18:09:00
4215,2016-03-12,18:21:00
4216,2016-03-12,18:23:00
4217,2016-03-12,18:28:33
4219,2016-03-12,18:45:00
4220,2016-03-12,18:55:00
4221,2016-03-12,19:07:06
4222,2016-03-12,19:11:00
4225,2016-12-03,00:00:00
4226,2016-03-12,20:58:53
4227,2016-03-12,22:03:00
4228,2016-03-13,11:21:11
4229,2016-03-13,11:26:00
4230,2016-03-13,12:03:00
4231,2016-03-13,12:11:55
4232,2016-03-13,12:22:05
4233,2016-03-13,12:26:00
4234,2016-03-13,12:26:55
4235,2016-03-13,12:43:00
4236,2016-03-13,12:46:50
4237,2016-03-13,12:53:21
4238,2016-03-13,00:00:00
4239,2016-03-13,00:00:00
4240,2016-03-13,13:06:00
4241,2016-03-13,13:07:00
4242,2016-03-13,13:15:50
4243,2016-03-13,00:00:00
4245,2016-03-13,13:35:44
4246,2016-03-13,14:29:34
4247,2016-03-13,00:00:00
4248,2016-03-13,14:52:08
4249,2016-03-13,14:57:41
4251,2016-03-13,15:27:34
4252,2016-03-13,15:31:07
4254,2016-03-13,00:00:00
4255,2016-03-13,17:02:00
4257,2016-03-13,17:15:00
4258,2016-03-13,17:17:57
4259,2016-03-13,17:26:11
4260,2016-03-13,17:27:49
4261,2016-03-13,17:39:14
4262,2016-03-13,17:44:16
4263,2016-03-13,17:48:00
4264,2016-03-13,17:48:27
4265,2016-03-13,17:53:29
4266,2016-03-13,17:54:30
4268,2016-03-13,18:30:00
4269,2016-03-13,18:44:00
4270,2016-03-13,18:48:00
4272,2016-03-13,19:00:06
4273,2016-03-13,19:13:52
4274,2016-03-13,19:24:05
4276,2016-03-13,19:26:00
4279,2016-03-13,19:35:00
4280,2016-03-13,19:43:00
4283,2016-03-13,20:00:35
4284,2016-03-13,20:01:36
4285,2016-03-13,20:07:00
4286,2016-03-13,20:09:00
4287,2016-03-13,20:22:24
4288,2016-03-13,20:33:21
4289,2016-03-13,20:47:26
4291,2016-03-13,00:00:00
4292,2016-03-13,21:02:53
4293,2016-03-13,21:12:29
4294,2016-03-13,21:14:47
4295,2016-03-13,00:00:00
4296,2016-03-13,21:48:33
4298,2016-03-13,22:18:17
4301,2016-03-14,12:43:04
4304,2016-03-14,12:56:21
4305,2016-03-14,13:09:20
4307,2016-03-14,13:19:00
4308,2016-03-14,13:24:46
4309,2016-03-14,13:46:13
4310,2016-03-14,00:00:00
4314,2016-03-14,14:37:00
4315,2016-03-14,15:19:00
4316,2016-03-14,15:35:00
4317,2016-03-14,15:50:39
4318,2016-03-14,16:10:10
4319,2016-03-14,16:10:00
4320,2016-03-14,16:22:10
4321,2016-03-14,16:28:24
4322,2016-03-14,00:00:00
4323,2016-03-14,16:38:05
4324,2016-03-14,16:42:00
4325,2016-03-14,00:00:00
4326,2016-03-14,16:50:34
4327,2016-03-14,16:54:36
4328,2016-03-14,17:30:16
4329,2016-03-14,17:49:00
4330,2016-03-14,17:50:48
4331,2016-03-14,17:51:53
4332,2016-03-14,18:02:00
4333,2016-03-14,00:00:00
4334,2016-03-14,18:36:00
4336,2016-03-14,18:40:57
4337,2016-03-14,18:42:43
4338,2016-03-14,18:43:22
4339,2016-03-14,18:44:41
4340,2016-03-14,00:00:00
4341,2016-03-14,00:00:00
4342,2016-03-14,19:43:00
4343,2016-03-14,19:53:00
4344,2016-03-14,20:15:55
4345,2016-03-14,00:00:00
4346,2016-03-14,20:20:00
4347,2016-03-14,20:31:00
4349,2016-03-14,20:47:01
4350,2016-03-14,00:00:00
4353,2016-03-14,21:24:48
4355,2016-03-15,11:40:00
4360,2016-03-15,13:08:00
4361,2016-03-15,13:08:26
4362,2016-03-15,13:36:20
4363,2016-03-15,13:41:00
4365,2016-03-15,00:00:00
4366,2016-03-15,00:00:00
4367,2016-03-15,14:18:34
4368,2016-03-15,14:29:00
4369,2016-03-15,15:05:40
4370,2016-03-15,15:29:00
4371,2016-03-15,15:42:34
4372,2016-03-15,15:45:56
4374,2016-03-15,15:48:00
4376,2016-03-15,16:03:18
4377,2016-03-15,16:07:56
4379,2016-03-15,16:12:56
4380,2016-03-15,16:14:57
4382,2016-03-15,16:33:38
4383,2016-03-15,16:38:07
4384,2016-03-15,00:00:00
4385,2016-03-15,00:00:00
4386,2016-03-15,17:30:07
4387,2016-03-15,00:00:00
4388,2016-03-15,18:18:00
4389,2016-03-15,18:28:12
4390,2016-03-15,00:00:00
4391,2016-03-15,18:35:20
4392,2016-03-15,18:44:00
4394,2016-03-15,18:56:08
4395,2016-03-15,00:00:00
4398,2016-03-15,19:55:00
4399,2016-03-15,20:19:34
4400,2016-03-15,20:49:00
4402,2016-03-15,21:26:48
4403,2016-03-15,22:17:47
4404,2016-03-16,11:18:00
4405,2016-03-16,11:55:19
4407,2016-03-16,00:00:00
4408,2016-03-16,12:11:00
4410,2016-03-16,12:15:00
4411,2016-03-16,12:16:56
4412,2016-03-16,00:00:00
4413,2016-03-16,12:23:00
4414,2016-03-16,12:24:49
4415,2016-03-16,12:26:22
4416,2016-03-16,12:33:50
4417,2016-03-16,12:34:38
4418,2016-03-16,00:00:00
4422,2016-03-16,13:14:57
4423,2016-03-16,00:00:00
4424,2016-03-16,13:34:00
4425,2016-03-16,13:39:34
4426,2016-03-16,13:45:00
4427,2016-03-16,00:00:00
4429,2016-03-16,14:07:00
4430,2016-03-16,00:00:00
4433,2016-03-16,00:00:00
4434,2016-03-16,16:01:07
4435,2016-03-16,16:02:07
4436,2016-03-16,16:08:15
4438,2016-03-16,16:30:00
4439,2016-03-16,16:47:29
4440,2016-03-16,00:00:00
4441,2016-03-16,00:00:00
4442,2016-03-16,17:04:37
4443,2016-03-16,17:27:00
4444,2016-03-16,17:28:55
4445,2016-03-16,17:33:20
4446,2016-03-16,17:35:10
4447,2016-03-16,17:46:00
4449,2016-03-16,17:49:16
4450,2016-03-16,18:16:34
4451,2016-03-16,18:21:03
4452,2016-03-16,00:00:00
4453,2016-03-16,18:28:00
4454,2016-03-16,18:29:00
4455,2016-03-16,18:30:00
4458,2016-03-16,00:00:00
4459,2016-03-16,00:00:00
4460,2016-03-16,00:00:00
4461,2016-03-16,19:12:14
4463,2016-03-16,00:00:00
4464,2016-03-16,19:28:38
4465,2016-03-16,00:00:00
4466,2016-03-16,19:51:03
4468,2016-03-16,21:13:23
4469,2016-03-16,22:47:00
4472,2016-03-17,11:58:27
4473,2016-03-17,12:18:19
4474,2016-03-17,12:33:00
4475,2016-03-17,12:56:00
4477,2016-03-17,13:03:00
4478,2016-03-17,13:13:09
4479,2016-03-17,13:33:00
4480,2016-03-17,13:41:00
4481,2016-03-17,00:00:00
4482,2016-03-17,13:57:38
4483,2016-03-17,14:14:26
4486,2016-03-17,14:32:42
4487,2016-03-17,14:41:19
4488,2016-03-17,14:57:00
4490,2016-03-17,15:35:21
4493,2016-03-17,16:05:41
4494,2016-03-17,16:07:40
4495,2016-03-17,16:09:57
4497,2016-03-17,16:17:00
4498,2016-03-17,16:22:45
4499,2016-03-17,16:33:00
4500,2016-03-17,16:45:03
4501,2016-03-17,16:48:42
4502,2016-03-17,16:50:12
4503,2016-03-17,17:03:36
4504,2016-03-17,17:04:25
4505,2016-03-17,17:17:44
4506,2016-03-17,00:00:00
4507,2016-03-17,17:25:00
4508,2016-03-17,17:27:45
4509,2016-03-17,00:00:00
4512,2016-03-17,18:05:39
4514,2016-03-17,00:00:00
4515,2016-03-17,18:35:13
4516,2016-03-17,18:59:00
4517,2016-03-17,00:00:00
4518,2016-03-17,19:06:28
4519,2016-03-17,19:13:55
4521,2016-03-17,19:18:43
4522,2016-03-17,19:21:11
4524,2016-03-17,19:34:54
4526,2016-03-17,19:37:00
4527,2016-03-17,19:49:00
4528,2016-03-17,00:00:00
4530,2016-03-17,00:00:00
4531,2016-03-17,20:12:16
4533,2016-03-17,20:25:53
4534,2016-03-17,20:45:20
4535,2016-03-17,20:49:00
4536,2016-03-17,21:06:40
4537,2016-03-17,00:00:00
4540,2016-03-17,21:58:59
4541,2016-03-18,11:34:00
4542,2016-03-18,11:37:55
4544,2016-03-18,12:08:52
4545,2016-03-18,12:09:38
4546,2016-03-18,12:12:00
4547,2016-03-18,12:12:58
4548,2016-03-18,12:29:00
4549,2016-03-18,12:31:00
4550,2016-03-18,00:00:00
4553,2016-03-18,12:50:30
4554,2016-03-18,12:53:36
4555,2016-03-18,13:07:00
4556,2016-03-18,13:09:57
4557,2016-03-18,13:24:33
4558,2016-03-18,13:25:12
4559,2016-03-18,00:00:00
4560,2016-03-18,13:33:58
4561,2016-03-18,13:37:16
4562,2016-03-18,13:45:29
4563,2016-03-18,14:03:10
4564,2016-03-18,14:15:58
4565,2016-03-18,14:22:15
4566,2016-03-18,14:59:13
4567,2016-03-18,15:44:50
4568,2016-03-18,00:00:00
4569,2016-03-18,00:00:00
4570,2016-03-18,00:00:00
4572,2016-03-18,00:00:00
4573,2016-03-18,17:24:44
4574,2016-03-18,00:00:00
4575,2016-03-18,17:27:18
4576,2016-03-18,17:30:49
4577,2016-03-18,17:51:00
4578,2016-03-18,17:59:00
4579,2016-03-18,18:04:32
4580,2016-03-18,18:11:13
4581,2016-03-18,18:15:00
4582,2016-03-18,18:27:00
4583,2016-03-18,18:37:23
4584,2016-03-18,18:55:30
4585,2016-03-18,19:00:00
4586,2016-03-18,19:01:59
4587,2016-03-18,19:30:25
4588,2016-03-18,19:43:01
4590,2016-03-18,20:03:00
4591,2016-03-18,20:04:42
4593,2016-03-18,20:08:10
4594,2016-03-18,20:19:00
4595,2016-03-18,20:41:38
4596,2016-03-18,20:42:12
4597,2016-03-18,20:45:48
4598,2016-03-18,21:05:40
4600,2016-03-18,21:35:26
4601,2016-03-18,22:27:51
4603,2016-03-19,11:24:00
4604,2016-03-19,11:27:00
4605,2016-03-19,11:31:04
4606,2016-03-19,11:40:00
4607,2016-03-19,11:40:00
4608,2016-03-19,11:45:00
4609,2016-03-19,12:02:16
4610,2016-03-19,12:20:00
4611,2016-03-19,12:26:04
4613,2016-03-19,12:57:00
4614,2016-03-19,13:02:47
4615,2016-03-19,13:04:55
4616,2016-03-19,13:06:00
4618,2016-03-19,13:18:00
4620,2016-03-19,00:00:00
4622,2016-03-19,14:31:00
4623,2016-03-19,00:00:00
4624,2016-03-19,14:59:35
4626,2016-03-19,15:45:00
4627,2016-03-19,16:04:23
4628,2016-03-19,16:16:31
4629,2016-03-19,16:24:00
4630,2016-03-19,16:51:00
4631,2016-03-19,17:20:17
4632,2016-03-19,00:00:00
4633,2016-03-19,17:28:00
4634,2016-03-19,17:44:00
4635,2016-03-19,17:45:00
4636,2016-03-19,17:58:30
4637,2016-03-19,18:04:27
4638,2016-03-19,18:18:28
4641,2016-03-19,18:37:11
4643,2016-03-19,19:11:53
4644,2016-03-19,19:18:36
4645,2016-03-19,19:21:02
4647,2016-03-19,19:36:47
4648,2016-03-19,19:40:10
4649,2016-03-19,19:43:03
4650,2016-03-19,00:00:00
4651,2016-03-19,19:55:00
4652,2016-03-19,19:57:11
4653,2016-03-19,20:16:00
4654,2016-03-19,20:23:00
4655,2016-03-19,20:30:00
4657,2016-03-19,20:48:08
4659,2016-03-19,21:53:59
4660,2016-03-19,22:14:01
4661,2016-03-20,11:33:30
4664,2016-03-20,00:00:00
4665,2016-03-20,12:39:39
4666,2016-03-20,12:40:13
4668,2016-03-20,12:53:37
4669,2016-03-20,12:55:00
4670,2016-03-20,12:56:00
4671,2016-03-20,13:02:39
4672,2016-03-20,13:09:27
4674,2016-03-20,13:27:07
4677,2016-03-20,13:43:36
4678,2016-03-20,13:52:00
4679,2016-03-20,14:03:43
4680,2016-03-20,14:09:00
4681,2016-03-20,14:19:44
4682,2016-03-20,14:58:30
4683,2016-03-20,15:03:44
4684,2016-03-20,00:00:00
4686,2016-03-20,15:58:56
4687,2016-03-20,16:51:00
4690,2016-03-20,17:03:46
4691,2016-03-20,00:00:00
4692,2016-03-20,17:35:37
4693,2016-03-20,17:37:54
4694,2016-03-20,00:00:00
4697,2016-03-20,00:00:00
4698,2016-03-20,00:00:00
4699,2016-03-20,18:44:52
4700,2016-03-20,18:49:00
4701,2016-03-20,00:00:00
4702,2016-03-20,18:54:47
4703,2016-03-20,18:54:51
4704,2016-03-20,19:01:00
4705,2016-03-20,19:07:12
4707,2016-03-20,19:27:09
4708,2016-03-20,19:31:55
4709,2016-03-20,19:34:00
4710,2016-03-20,00:00:00
4711,2016-03-20,19:52:00
4713,2016-03-20,20:08:33
4716,2016-03-20,00:00:00
4717,2016-03-20,20:56:00
4718,2016-03-20,21:11:00
4719,2016-03-20,21:21:56
4720,2016-03-20,21:28:14
4722,2016-03-20,21:49:00
4723,2016-03-20,21:52:10
4724,2016-03-20,22:09:00
4725,2016-03-20,00:00:00
4727,2016-03-21,11:31:39
4728,2016-03-21,11:48:59
4729,2016-03-21,11:56:00
4731,2016-03-21,12:50:00
4732,2016-03-21,13:02:00
4734,2016-03-21,13:10:00
4737,2016-03-21,13:37:53
4738,2016-03-21,00:00:00
4739,2016-03-21,00:00:00
4740,2016-03-21,14:06:00
4741,2016-03-21,14:06:09
4742,2016-03-21,00:00:00
4745,2016-03-21,14:21:26
4746,2016-03-21,14:31:37
4748,2016-03-21,14:40:00
4749,2016-03-21,14:46:54
4750,2016-03-21,15:17:26
4751,2016-03-21,15:21:55
4752,2016-03-21,16:05:00
4753,2016-03-21,16:12:25
4754,2016-03-21,16:28:54
4757,2016-03-21,16:52:17
4758,2016-03-21,17:07:20
4759,2016-03-21,17:08:35
4760,2016-03-21,17:26:00
4762,2016-03-21,18:39:15
4763,2016-03-21,18:44:01
4764,2016-03-21,18:52:00
4765,2016-03-21,18:53:00
4766,2016-03-21,19:04:51
4767,2016-03-21,00:00:00
4768,2016-03-21,19:32:01
4769,2016-03-21,19:41:00
4770,2016-03-21,19:41:00
4771,2016-03-21,00:00:00
4772,2016-03-21,19:53:41
4773,2016-03-21,20:04:52
4775,2016-03-21,20:15:09
4776,2016-03-21,20:15:27
4777,2016-03-21,20:35:51
4779,2016-03-21,21:35:31
4780,2016-03-21,00:00:00
4781,2016-03-21,21:58:12
4782,2016-03-21,22:15:37
4784,2016-03-22,12:23:00
4785,2016-03-22,12:31:00
4786,2016-03-22,00:00:00
4787,2016-03-22,13:01:37
4788,2016-03-22,13:26:50
4789,2016-03-22,13:56:27
4790,2016-03-22,13:57:47
4791,2016-03-22,14:25:24
4792,2016-03-22,00:00:00
4793,2016-03-22,14:56:00
4794,2016-03-22,15:54:00
4796,2016-03-22,16:09:49
4797,2016-03-22,16:16:29
4798,2016-03-22,16:21:33
4799,2016-03-22,16:32:35
4801,2016-03-22,17:08:48
4802,2016-03-22,17:37:00
4803,2016-03-22,17:50:14
4804,2016-03-22,17:52:20
4805,2016-03-22,18:10:00
4807,2016-03-22,18:26:11
4808,2016-03-22,00:00:00
4809,2016-03-22,00:00:00
4810,2016-03-22,19:23:00
4811,2016-03-22,00:00:00
4812,2016-03-22,19:35:48
4813,2016-03-22,19:52:00
4815,2016-03-22,00:00:00
4816,2016-03-22,20:55:27
4817,2016-03-22,21:08:01
4818,2016-03-22,00:00:00
4819,2016-03-22,21:58:31
4820,2016-03-23,11:18:22
4821,2016-03-23,11:23:00
4822,2016-03-23,11:31:48
4823,2016-03-23,11:38:00
4824,2016-03-23,11:40:00
4825,2016-03-23,11:48:12
4826,2016-03-23,11:56:00
4827,2016-03-23,12:04:00
4831,2016-03-23,12:46:10
4832,2016-03-23,12:47:25
4833,2016-03-23,12:49:53
4834,2016-03-23,12:51:24
4835,2016-03-23,00:00:00
4836,2016-03-23,12:57:49
4837,2016-03-23,13:04:00
4838,2016-03-23,13:14:04
4839,2016-03-23,13:39:44
4840,2016-03-23,13:42:58
4841,2016-03-23,13:45:24
4843,2016-03-23,14:03:50
4844,2016-03-23,14:48:00
4845,2016-03-23,00:00:00
4846,2016-03-23,15:31:14
4847,2016-03-23,16:08:52
4848,2016-03-23,16:18:18
4849,2016-03-23,16:30:24
4850,2016-03-23,00:00:00
4851,2016-03-23,16:36:00
4852,2016-03-23,16:41:00
4854,2016-03-23,00:00:00
4855,2016-03-23,17:08:22
4857,2016-03-23,00:00:00
4858,2016-03-23,17:20:00
4860,2016-03-23,17:40:49
4861,2016-03-23,00:00:00
4863,2016-03-23,18:18:12
4864,2016-03-23,18:50:25
4865,2016-03-23,00:00:00
4866,2016-03-23,19:20:18
4867,2016-03-23,19:21:09
4869,2016-03-23,00:00:00
4870,2016-03-23,19:50:00
4871,2016-03-23,19:54:00
4873,2016-03-23,20:25:39
4874,2016-03-23,20:31:44
4875,2016-03-23,20:55:17
4877,2016-03-23,22:05:32
4878,2016-03-23,22:12:04
4881,2016-03-24,11:16:40
4882,2016-03-24,00:00:00
4883,2016-03-24,11:44:46
4884,2016-03-24,00:00:00
4885,2016-03-24,11:57:15
4886,2016-03-24,12:00:25
4889,2016-03-24,12:21:23
4890,2016-03-24,12:26:16
4891,2016-03-24,12:26:41
4892,2016-03-24,12:49:05
4894,2016-03-24,00:00:00
4895,2016-03-24,00:00:00
4896,2016-03-24,13:05:31
4897,2016-03-24,13:11:23
4899,2016-03-24,14:14:00
4900,2016-03-24,14:28:00
4903,2016-03-24,15:57:00
4905,2016-03-24,16:07:00
4907,2016-03-24,16:28:16
4908,2016-03-24,16:34:00
4909,2016-03-24,16:39:37
4911,2016-03-24,00:00:00
4912,2016-03-24,16:58:45
4913,2016-03-24,17:04:00
4915,2016-03-24,17:08:31
4917,2016-03-24,17:28:09
4918,2016-03-24,17:33:38
4920,2016-03-24,00:00:00
4921,2016-03-24,17:59:12
4922,2016-03-24,18:10:00
4923,2016-03-24,18:48:00
4924,2016-03-24,00:00:00
4925,2016-03-24,00:00:00
4926,2016-03-24,19:00:07
4927,2016-03-24,19:38:31
4930,2016-03-24,19:57:44
4931,2016-03-24,00:00:00
4932,2016-03-24,20:20:11
4933,2016-03-24,20:32:57
4934,2016-03-24,20:37:00
4935,2016-03-24,00:00:00
4936,2016-03-24,21:06:00
4937,2016-03-24,00:00:00
4938,2016-03-24,22:14:02
4939,2016-03-24,00:00:00
4940,2016-03-24,22:20:00
4941,2016-03-25,11:32:56
4943,2016-03-25,11:53:00
4944,2016-03-25,00:00:00
4945,2016-03-25,00:00:00
4946,2016-03-25,12:06:23
4947,2016-03-25,12:09:12
4949,2016-03-25,12:20:00
4951,2016-03-25,12:41:13
4952,2016-03-25,12:43:12
4953,2016-03-25,00:00:00
4954,2016-03-25,13:02:00
4955,2016-03-25,13:10:00
4956,2016-03-25,13:26:00
4957,2016-03-25,13:34:24
4959,2016-03-25,13:49:25
4960,2016-03-25,13:58:48
4961,2016-03-25,14:01:00
4964,2016-03-25,15:42:29
4965,2016-03-25,00:00:00
4967,2016-03-25,17:02:00
4969,2016-03-25,17:13:34
4970,2016-03-25,17:32:00
4972,2016-03-25,17:43:05
4973,2016-03-25,17:49:01
4974,2016-03-25,17:59:00
4975,2016-03-25,18:05:54
4976,2016-03-25,00:00:00
4978,2016-03-25,00:00:00
4980,2016-03-25,19:02:39
4981,2016-03-25,19:12:00
4982,2016-03-25,19:21:56
4983,2016-03-25,19:39:00
4984,2016-03-25,19:52:33
4985,2016-03-25,20:00:01
4986,2016-03-25,20:06:00
4988,2016-03-25,20:44:56
4989,2016-03-25,00:00:00
4990,2016-03-25,00:00:00
4991,2016-03-25,21:09:00
4992,2016-03-25,21:11:00
4993,2016-03-25,00:00:00
4994,2016-03-25,00:00:00
4995,2016-03-25,00:00:00
4996,2016-03-25,22:16:46
4997,2016-03-26,11:22:59
4998,2016-03-26,11:34:00
5000,2016-03-26,11:37:43
5001,2016-03-26,11:44:00
5002,2016-03-26,11:46:00
5003,2016-03-26,00:00:00
5004,2016-03-26,00:00:00
5005,2016-03-26,12:18:00
5006,2016-03-26,12:24:39
5007,2016-03-26,12:38:00
5008,2016-03-26,12:39:00
5010,2016-03-26,12:48:02
5012,2016-03-26,13:12:34
5014,2016-03-26,13:34:44
5015,2016-03-26,13:35:54
5018,2016-03-26,14:06:09
